"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
0a209988-65f5-4837-bab3-2e880a5b8ae1,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Yamia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0a465824-bd9c-4155-82b2-51e8e5235784,6535c813-0337-4283-bf83-a393eb8409a6,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Photolist - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0a8d4e6a-db7c-43fc-9eb8-ecba01494417,5352d30f-c1da-4e4f-afa7-513cac1b302e,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0aabb8dd-544b-4709-b260-a6ed4aa952ce,ac60ca15-fa06-456a-a164-ed9712079a23,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Feedbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0adb8f18-0db6-4d4b-8562-ea8dd9d03cf6,f14cef52-4630-4ac2-85f1-87da336da157,34350.0,2024-03-17,"#N/A","#N/A",Pipeline,"#N/A",Yodel - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
0adc2d51-1c23-4166-b6d2-01c8416f2082,a13859df-d35d-4932-b8a3-13034b5262b5,81083.0,2024-04-11,"#N/A","#N/A",Pipeline,"#N/A",Camimbo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
0b019f65-fe0d-46cc-a0e4-6c59c3d441a5,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Tazz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0b2212de-fcbd-473e-8dfe-09cd45c38edf,"#N/A",75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0b2ae017-ab06-46b8-b916-763c5a076e59,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0b3a000b-544f-4dd2-bf6b-e093908fe8cc,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
0ba4ebfb-61b5-4f95-ba41-800f745c85e8,17845881-96a4-4e4c-8c1a-80c44452cb10,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Jabbersphere - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0bbb301a-c050-4724-908c-ac37e38fbd50,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Trunyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0befe6e7-5063-4a27-8b92-45b73666dcf8,"#N/A",29995.0,2023-12-04,"#N/A","#N/A",Closed,"#N/A",Fliptune - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0c04ad8d-245e-45f6-ac9b-4b7583cbf162,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Topiclounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
0c0a516e-f513-4b03-9157-b43acb25a519,"#N/A",43495.0,2024-04-17,"#N/A","#N/A",Pipeline,"#N/A",Yamia - SOW 3,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
0c12e008-36fa-4c7e-b299-2b7c679c80ff,f08aa9e7-5e88-4e45-bc3e-b0392efd72da,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Noba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,Existing Business
0c19fda6-1bc6-4ed3-83ee-dfbb570071a3,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Quimm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0c2ba653-13c1-45bf-ab73-6a4dff4972a8,"#N/A",72395.0,2023-09-18,"#N/A","#N/A",Omitted,"#N/A",Myworks - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0c304104-f51f-42f7-a5c8-e8ac92ecdcf4,"#N/A",72395.0,2023-09-18,"#N/A","#N/A",Omitted,"#N/A",Brightdog - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0c6c470a-b5d2-4a56-b500-438d27cef5e6,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Topiclounge - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0c883d72-7673-4a18-b1b9-61885b66eae3,"#N/A",72395.0,2024-05-02,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 1,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
0c89fafc-f322-45fe-b63a-571242d3860b,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Babbleopia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0cad0995-14da-4707-b67e-27cd9889e248,13a49e92-6430-43d4-9c00-53a889d663cc,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Twitterwire - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0d170f18-66e3-4d7d-a27b-41936b26446c,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Voolith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
0d2814db-08ab-4e29-8448-771160033c6f,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Babblestorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
0d3f5d0e-017d-4714-9c34-c91c58d66afe,"#N/A",75995.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
0d58b4fe-15f4-47cd-80e0-6939eab53cae,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Topicblabh-Sto Associates - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0de7cdcd-119d-4a01-b9c8-57773678ff4b,1852b9a6-11d0-4a30-9cfc-0b5a9a872b78,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Kamba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0e0d4d89-9360-4aba-a1d4-3f55b1ea0f17,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Twiyo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0e30af5f-c68f-458d-82d5-b12cf9a29b41,"#N/A",34995.0,2024-04-16,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A"
0e40f500-e537-4e2e-92d6-048826e74a51,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Tagtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0e4f7e82-fd7c-482b-acde-5f7072330feb,"#N/A",34995.0,2024-01-13,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
0e6b6618-c0b4-4937-ae6d-bbe29cfcc77d,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Kwimbee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0e8efb38-c8a4-4540-81ca-7b0ede3537b2,345c9ff4-2dce-4326-922f-6afaa4978959,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Divavu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0e97bb62-6f08-4865-b9d1-43e95fd4e304,"#N/A",72395.0,2022-05-20,"#N/A","#N/A",Closed,"#N/A",Babblestorm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0eac96f5-b2f2-457b-a6d4-d0a7396d0d5b,248a4307-6b1b-40bf-b753-3db497ba68f6,72395.0,2023-01-13,"#N/A",Will give end of year incentive to sign,Closed,"#N/A",Gigaclub - Initial Sale,calling up the chain,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0eae6966-8ed3-4b2a-a6a8-75c22ed07d4e,"#N/A",75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Mynte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0ed217c7-debe-47c4-9161-821c513ddd3d,"#N/A",73995.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
0edb3f1e-646c-4a7d-a59c-e963e07b0992,422f4163-8e4e-4bb7-898c-b0c7ee7d2f4c,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Voonix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0f123bd0-6064-4ac9-8ad8-5647ed21d518,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
0f26be04-9c0c-40cd-a201-f465d422bc87,"#N/A",20000.0,2021-11-05,"#N/A",More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Pipeline,Partner,"salesforce.com - 2,000 Widgets",Meet at Widget Conference,50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
0f42e47c-5c85-4d19-8344-a4d62c021000,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Tagopia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0f7522cb-b629-4c06-8781-9ecde423936c,652e075a-7c03-47ea-9317-402d59209e44,34995.0,2024-01-05,"#N/A","#N/A",Pipeline,"#N/A",Myworks - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,"#N/A"
0f7a82c4-bcfd-43a7-b2da-3b483986b10b,"#N/A",29995.0,2023-09-22,"#N/A","#N/A",Closed,"#N/A",Layo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
0f8002e8-6c30-45bd-a361-0d390ee51980,"#N/A",34350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
0f8f1d05-2404-49f7-88d7-287032832f22,17845881-96a4-4e4c-8c1a-80c44452cb10,34995.0,2024-05-02,"#N/A","#N/A",Pipeline,"#N/A",Jabbersphere - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0f9f6fab-b371-4f03-a4f4-9a2cdd8e9667,"#N/A",72395.0,2024-02-22,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
10065596-55a9-49cd-8965-c0cf3094b652,"#N/A",72395.0,2022-04-16,"#N/A","#N/A",Closed,"#N/A",Eidelr-Ashpool - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
100a1fb9-7fee-4080-9fe3-f760f1491323,87156483-1302-4425-9d89-af66a38da709,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Yakitrit-Germain Hospital - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
101236e7-d701-4197-9f14-4a2bbc1b570e,caecaebe-1058-4c8b-b4fb-080bbd06487a,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Agimba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
1042c20f-0aa6-4812-a5c8-dddff8f82b14,5844e2a6-04fd-463a-bee7-b81405e6d386,34995.0,2024-05-19,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
1049ebfe-bee1-4c34-a7ba-5e337a5b75ce,6820c593-070c-448f-bb91-96dc009bdac0,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Zoombox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
10508098-6a8c-4cb8-ba22-cb2ba6f79801,"#N/A",34995.0,2024-02-03,"#N/A","#N/A",Pipeline,"#N/A",Vipe - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
105a4144-eac9-4a5f-8beb-1205b92bf3da,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Thoughtmix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
107c3a57-9f1c-4dfb-b431-d31fc35d9f28,"#N/A",72395.0,2022-07-20,"#N/A","#N/A",Closed,"#N/A",Browsedrive - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
109322a6-5dcc-445a-a9f5-c1666520e6bd,"#N/A",26050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Wordtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
10aedd06-4a02-4527-98e6-8cc97ae9ece1,"#N/A",32395.00000002,2024-04-02,"#N/A","#N/A",Closed,"#N/A",Kimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
10cd2532-19a6-4e66-b16a-9ce8b3e78304,"#N/A",72395.0,2023-09-28,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A"
10d780a6-fd54-4b3b-b3e5-7a6266e4901f,e86c4296-8214-4c15-9aa2-baecac9669e4,34995.0,2024-02-03,"#N/A","#N/A",Pipeline,"#N/A",Twinder - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
11128325-c925-4243-a277-443c8451a3f8,679e4cbf-a3c2-496f-8145-093c3b93d765,34995.0,2024-01-28,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
111d1f6b-b8d3-44c8-be98-375af440e943,3cca4327-9c53-48e8-afff-b5d6ce3fe040,29995.0,2024-04-05,"#N/A","#N/A",Pipeline,"#N/A",Topicware - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,"#N/A"
114f44a2-a310-4b0b-bb62-13f2462a0f7a,"#N/A",75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Devcast - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
116498f3-d0ba-4593-a58b-1d3857d245eb,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Jazzy - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
11efc03a-74b4-4228-b558-87a1008892bf,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Viva - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
124f8ac1-bf28-491f-aa9f-8c51f7af4b24,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Zoomcast - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
12677813-c1c3-48d0-9af3-39a9c1b97b33,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Bluejam - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
128d33e4-7440-4535-944f-a15aa0dba008,"#N/A",34995.0,2024-03-07,"#N/A","#N/A",Pipeline,"#N/A",Topicstorm - Additional Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
12c6075f-9d4c-4799-84c7-1dd9decd3599,194db487-dbcb-490c-9aa3-ad8d79e8d218,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Skimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
12c6e94e-9191-438a-a171-19ff530396aa,be032b98-a2ef-4adb-a152-23f28fbe87e0,72395.0,2023-12-03,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
12c95bf0-fab2-4ad7-93fe-47b295e1732e,9410b13b-3544-4b02-9ecc-e19433d09762,18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Thoughtmix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
12e58e47-1287-4bab-86e3-2d07d0c49cd7,"#N/A",72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Realcube - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
12eb90a5-3753-482b-bbf1-b9029646435d,248a4307-6b1b-40bf-b753-3db497ba68f6,72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Gigaclub - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
130c3aa0-629c-47ff-ad1a-39c146bbb379,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
1380f532-663d-4070-8834-c8c43af1eaa6,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Avaveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
13b1bfa3-e928-49cf-a1c5-4f061fbe7867,6556636d-224a-4ac4-a076-29ab763bbff2,29995.0,2023-08-16,"#N/A","#N/A",Closed,"#N/A",Quinu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
13c50f20-77a7-43c9-a239-13d85aae36fe,e4f2ba62-68e3-4434-9d79-4dbc913e92b5,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Twiyo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
13c5c280-bc0b-4404-b0cb-930dc9be6800,8909a294-2de7-407e-97c8-3f917b85d7e3,72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Edgetag - Initial Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,"#N/A"
13d74130-f006-4d5c-a4a1-299ccad851fd,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Chatterpoint - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
143058f6-dc37-48a0-b0d8-eae46dace520,be7dba8a-db02-4905-a0d0-0f7ba91378fe,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Mybuzz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
143eb78c-e47b-4ca1-b852-6cbfadd65def,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Twinder - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
144343e5-6b8b-4c0d-9fd3-cc21fe85b595,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Wikibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
14528416-08fc-421e-bb50-9a0251a83e74,014639ff-8caf-44af-86e5-1db542bc9165,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Vitz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
1472bc8b-2a32-46fc-aff8-f52ec7e8ee57,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
14f940e3-4937-4bf0-bdeb-59b0446a5bb9,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Vipe - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
15098ddb-6819-4e72-894f-60257c673272,248a4307-6b1b-40bf-b753-3db497ba68f6,11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Gigaclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
15297ea5-63a6-4454-bea5-b460ef959f2d,"#N/A",72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Zoomlounge - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
152ad73a-1f9d-4dc1-95cb-aa37a9cb95d4,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Dynazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
154166de-711c-46d0-aec4-a3c9aecb6363,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Browseblabc-Morales Corp. - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
15650ecc-c599-4ed9-8b9a-8c5bfcde0c0d,ea1c847b-9c0e-4c67-8373-26f5209bb7e7,18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
158fdc72-74dc-4177-b4a1-264e740c2bcc,7d7c51a4-4b22-47b3-8fcc-4d5463c44796,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Zoovu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
1594326b-9879-4e84-a786-c23990e6b5dc,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Livefish - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
15a48ce4-abbb-4437-aff9-775766abae31,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Kazu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
15aaf08d-f5d4-4261-80ee-f89df27f7e78,"#N/A",34995.0,2024-02-16,"#N/A","#N/A",Pipeline,"#N/A",Meevee - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
15afed7c-8cd8-47a6-8679-d320c59fb412,ebed885b-dd15-4095-b2a0-8f62e29938b3,75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Quire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
15c37ee2-526d-4a04-9661-3d23fd36d8e4,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
15ff2fea-dd39-4c04-9892-9cac196c83d9,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Livefish - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
1652cf72-8a26-4a15-8be9-dfe55aada1fd,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Photofeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
16670d08-beb3-4aba-9c6b-f2361285295f,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Zoomlounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
16676e1f-54bd-4015-b71e-685f3a8474e4,"#N/A",22975.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Divavu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
16720e7b-23dc-4b4e-b5b8-ebc8d505461c,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Topicstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
16ab6869-cf8d-470c-bfc1-7b7d00e17683,"#N/A",75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Kwideo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
16d32e94-7bd2-4c77-8d58-076b8112fbb9,234f1e80-1419-42a4-a1f3-ce66ac51ae32,105120.0,2024-03-28,"#N/A","#N/A",Pipeline,"#N/A",Roomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
16fe06b1-3511-4739-af0e-1d7b0da5d33f,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Feedbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
16ffd074-87ae-42a1-829a-64349bfd2d84,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Kanoodle - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
